CO_ENTIDADE,NO_ENTIDADE,DEPENDENCIA,INFRA_TECNOLOGICA,NOTA_MEDIA,TAXA_APROVACAO,NUMERO_ALUNOS,TAXA_DISTORCAO,INDICE_SOCIOECONOMICO
10000,Escola Modelo 1,2,1,9.260798287614907,0.8588873080277147,322,0.1699997797859723,0.8465823271530236
10001,Escola Modelo 2,3,1,8.144589446162893,0.9129096966189448,331,0.1676481870666935,0.5277910176494617
10002,Escola Modelo 3,3,1,7.991070613491638,0.8484916290282581,365,0.24339922530008376,0.7243273819557159
10003,Escola Modelo 4,2,1,7.97301541264093,0.8181304143111927,364,0.11779518231455947,0.7832751956672975
10004,Escola Modelo 5,2,1,7.2889669385754505,0.8909343754262635,339,0.23449358274425813,0.7210337565397058
10005,Escola Modelo 6,3,0,7.283055332065327,0.7007059628567185,260,0.28804856164873743,0.3959631859822914
10006,Escola Modelo 7,2,1,7.018991023007952,0.8620922990139486,313,0.1228867392158758,0.5357130164646801
10007,Escola Modelo 8,4,0,7.210021041873619,0.7881304030978361,241,0.24502659122638296,0.4257530938728973
10008,Escola Modelo 9,3,1,8.73563973984426,0.8485566917472037,358,0.14658313330966008,0.8430654696232598
10009,Escola Modelo 10,3,0,7.319724896230015,0.7559911764440395,225,0.2688234792074924,0.4567880430854232
10010,Escola Modelo 11,4,1,7.335753725004316,0.8107993287495949,345,0.1375117233056673,0.6093960894616776
10011,Escola Modelo 12,1,1,7.556698583372702,0.9505692423906632,391,0.1805664008634908,0.7349861670711322
10012,Escola Modelo 13,2,0,6.032973724733049,0.7329143132704108,273,0.24809833447177412,0.4162989272908901
10013,Escola Modelo 14,3,1,8.752511426452816,0.8974346331289265,365,0.1771368129042284,0.6222732920452632
10014,Escola Modelo 15,3,1,8.97202962719808,0.7680473019050031,337,0.12950530894049833,0.5910008734377363
10015,Escola Modelo 16,2,1,7.235797128548173,0.9357347180067298,347,0.16501456151870222,0.6490805230104573
10016,Escola Modelo 17,3,1,7.379288811344548,0.854618640331934,347,0.13585102348431166,0.6149380339605774
10017,Escola Modelo 18,3,0,5.1310008741421775,0.707300312718087,268,0.24380748963720356,0.3893505992047368
10018,Escola Modelo 19,3,1,8.178358697840125,0.8929724522129806,377,0.1957843945369785,0.609367811776927
10019,Escola Modelo 20,2,1,7.140804260822968,0.8773441992356997,313,0.14261115281754178,0.6124246080864412
10020,Escola Modelo 21,3,0,6.537168516434974,0.760774870520553,265,0.18087183124014272,0.3451091034888382
10021,Escola Modelo 22,3,1,6.436068666556766,0.8229664919372248,348,0.15379451892315563,0.5743631302536137
10022,Escola Modelo 23,1,0,5.8501476280331115,0.7767066229060635,229,0.23950507140086233,0.5644822745899759
10023,Escola Modelo 24,3,1,8.979389141059515,0.8482384097885222,343,0.09357160510756402,0.6914210070724203
10024,Escola Modelo 25,2,0,5.811556181554054,0.794048962548252,273,0.25188649773335253,0.4971388798388242
10025,Escola Modelo 26,2,1,8.219249558268347,0.8819228140098335,355,0.23842263545844083,0.5197275915870281
10026,Escola Modelo 27,1,1,7.302342155228222,0.9268256376862986,340,0.23412201125149507,0.6695307291775641
10027,Escola Modelo 28,3,0,6.965520914139073,0.7967127553360873,241,0.20991335596083185,0.4173704405477625
10028,Escola Modelo 29,1,1,9.03160071007579,0.8748006467950303,348,0.17343617888815566,0.603225238858739
10029,Escola Modelo 30,3,1,8.286324832124626,0.844040405386674,346,0.20172893725979116,0.7401122392919974
10030,Escola Modelo 31,3,1,8.537995852730333,0.9275237017375697,332,0.15193039599903382,0.45365288795605047
10031,Escola Modelo 32,3,0,7.511333989037592,0.6445159696063407,268,0.13656297314782884,0.569485743907861
10032,Escola Modelo 33,2,1,9.286444266968243,0.8719809728808757,362,0.14558009398441799,0.6760108518511765
10033,Escola Modelo 34,3,1,6.6987925302233275,0.9009993491817172,331,0.12052551486816401,0.4220419388244313
10034,Escola Modelo 35,3,0,7.785448995724805,0.797439626096483,267,0.19419673965059495,0.5092247707198312
10035,Escola Modelo 36,2,0,5.4405066463083545,0.6532449287534471,255,0.32891369909145407,0.3837240348295364
10036,Escola Modelo 37,3,1,7.386382188614878,0.787450863118305,366,0.09256032064882216,0.6267411009430085
10037,Escola Modelo 38,3,1,8.29381474108508,0.853752522526157,342,0.14091910632293056,0.7359801368405819
10038,Escola Modelo 39,3,1,8.191345599013845,0.8171618861163189,324,0.08950915559182263,0.6185488810065706
10039,Escola Modelo 40,2,0,7.217441887921794,0.7323071486843475,248,0.21124015711671418,0.4014938004622114
10040,Escola Modelo 41,4,1,8.508534823850276,0.9478446248065924,324,0.16778889840486305,0.6282691275378762
10041,Escola Modelo 42,3,1,8.423332401452486,0.8624180492184595,370,0.17014153592366948,0.6301207542843236
10042,Escola Modelo 43,2,1,7.711573430496515,0.8513687796291548,348,0.17890300595980949,0.6531231351236609
10043,Escola Modelo 44,3,1,8.31327856225101,0.8203167942130449,377,0.12840416657592024,0.66839563044954
10044,Escola Modelo 45,3,1,7.898033680520208,0.7941286947030487,324,0.1698616605981907,0.5260802132992929
10045,Escola Modelo 46,4,1,6.964758827185177,0.9304715469479042,357,0.05975477203888402,0.583959931122164
10046,Escola Modelo 47,2,1,8.921058886696013,0.9013859830353739,359,0.16644238681489984,0.5779256801307836
10047,Escola Modelo 48,4,1,8.399129575006649,0.8108727711769046,338,0.21515062053137002,0.7556982656780257
10048,Escola Modelo 49,2,1,7.6517668999114665,0.9136694419403273,347,0.1551187325825423,0.6427091938133292
10049,Escola Modelo 50,3,0,5.79803592321469,0.8367572914828287,257,0.2841376584366232,0.4567463676895704
10050,Escola Modelo 51,3,0,5.877987402075737,0.7239427072086905,245,0.20135373428891484,0.5275008406132736
10051,Escola Modelo 52,3,0,7.709552863112204,0.6861910019504205,266,0.32632228359071086,0.46141813398217485
10052,Escola Modelo 53,4,1,6.9139465860229805,0.9026777231148918,356,0.06448026317405078,0.6528865677781441
10053,Escola Modelo 54,2,0,5.698463114235902,0.711288528849629,243,0.25884813873175516,0.4205941476658988
10054,Escola Modelo 55,2,0,6.076234195414732,0.7124660478235022,260,0.24291882533558393,0.2880922083710773
10055,Escola Modelo 56,4,1,7.4082163240605645,0.8816242141301924,315,0.16732220702379202,0.5227534382970948
10056,Escola Modelo 57,1,0,6.429349822466861,0.7119918536723285,246,0.2671979173880903,0.2685724884149778
10057,Escola Modelo 58,2,1,7.910639191922176,0.8823163076532355,357,0.0970469546973047,0.5849332378281223
10058,Escola Modelo 59,2,1,6.101613921137599,0.84302914338299,345,0.13775460801117434,0.6105456518497255
10059,Escola Modelo 60,3,1,6.474574448903059,0.8008865764628716,329,0.1746640270011774,0.7921184202888225
10060,Escola Modelo 61,2,1,6.7191632639376575,0.8292794485985737,360,0.26146494936986675,0.7218958231160771
10061,Escola Modelo 62,3,0,6.587687100783782,0.7031139455014221,255,0.10749724943800901,0.5191660051953443
10062,Escola Modelo 63,3,0,7.329758488671285,0.6783746148036458,244,0.20990492549792944,0.29805120135611807
10063,Escola Modelo 64,2,1,6.349898280379523,0.9015162331736568,390,0.13043476409219779,0.7461606475557931
10064,Escola Modelo 65,3,0,6.111359836962958,0.7666074903538045,263,0.26720386243448757,0.3679590777220839
10065,Escola Modelo 66,4,1,7.835062945002167,0.8291616449742123,354,0.09952323229899447,0.719150622593552
10066,Escola Modelo 67,3,1,7.674671522409108,0.8305944755010629,323,0.09660284470670658,0.5947143793089216
10067,Escola Modelo 68,3,1,8.51508113796622,0.8773744035192498,358,0.07368277233331298,0.7796422116339216
10068,Escola Modelo 69,3,0,8.025566647721199,0.733221556973266,247,0.19404477951076185,0.3544332620879129
10069,Escola Modelo 70,4,1,6.938273242034489,0.7984696180338806,360,0.19533739670154368,0.601023079966085
10070,Escola Modelo 71,2,1,7.228142420860542,0.8794867701774531,353,0.10426501684562509,0.735169480013539
10071,Escola Modelo 72,3,1,7.134604250171024,0.8584105521614598,320,0.12166521343298689,0.8366682126563495
10072,Escola Modelo 73,2,1,5.907921262448181,0.7507192559650224,374,0.11812581148597083,0.6786412369840606
10073,Escola Modelo 74,3,1,9.103468612317714,0.8207260243093824,348,0.16719621938919774,0.6779760435113635
10074,Escola Modelo 75,1,1,8.784708024846697,0.7853934429692367,333,0.22902675360818775,0.8096129826219911
10075,Escola Modelo 76,2,0,7.1364658551465805,0.7045782620955426,245,0.2544839385773478,0.47274030493745256
10076,Escola Modelo 77,3,0,7.84760700887671,0.7930393793701382,248,0.22024194228060193,0.44660380183131854
10077,Escola Modelo 78,3,0,5.990417412531124,0.6773313554881668,237,0.2230229112246423,0.3353515768430575
10078,Escola Modelo 79,2,0,6.8163084947820884,0.7107503057886427,284,0.2158966668815948,0.20183305860901432
10079,Escola Modelo 80,2,0,6.036889100238521,0.7360245391781373,274,0.3605406830724091,0.5405007702410419
10080,Escola Modelo 81,2,1,6.4600235425661285,0.7849257173498863,328,0.1172929003033922,0.6602474445931144
10081,Escola Modelo 82,3,1,7.5269403049310455,0.8332356412597598,325,0.1070590751864513,0.7101785271121279
10082,Escola Modelo 83,2,1,8.448766636936229,0.8906320600207073,312,0.16628217892961758,0.6807345998794037
10083,Escola Modelo 84,3,1,7.28908317292523,0.8182596363277109,328,0.12838696360780716,0.6238200665619181
10084,Escola Modelo 85,4,1,7.613111856773789,0.9226377934963357,362,0.17576966041136902,0.5781549000101179
10085,Escola Modelo 86,2,1,8.174756449925788,0.8730895116543725,331,0.16400629596568647,0.4836536464176872
10086,Escola Modelo 87,2,0,6.773808670995569,0.7085173978422418,229,0.32269825562563054,0.5530850769796538
10087,Escola Modelo 88,2,0,6.289615066235074,0.6904912477127173,256,0.25272813257099097,0.6621987209410247
10088,Escola Modelo 89,3,1,7.862379345539612,0.7661500162392534,330,0.18332406136413582,0.5821713195825736
10089,Escola Modelo 90,2,1,7.0350936486092825,0.8207019013884018,352,0.0905795818242277,0.7409443923548564
10090,Escola Modelo 91,1,1,7.1093224864477005,0.801668855617534,372,0.07646718348673238,0.7134501925725052
10091,Escola Modelo 92,2,1,6.097395880468329,0.8393667271198666,370,0.16717743616624203,0.6536495689477987
10092,Escola Modelo 93,3,1,6.439549831327927,0.8659659530095417,369,0.10068641898200112,0.7053008144441402
10093,Escola Modelo 94,3,0,6.382145838203562,0.7978854809174436,264,0.30330557340049663,0.47766654194063557
10094,Escola Modelo 95,2,1,7.021480905244085,0.8329554267185177,329,0.0930388290391819,0.5389940302247465
10095,Escola Modelo 96,3,0,7.103125300807368,0.884295032675209,251,0.20814110902984345,0.26800551674770295
10096,Escola Modelo 97,3,1,9.017860117797966,0.8721251582690609,372,0.16168453062918625,0.6453893533405565
10097,Escola Modelo 98,3,1,8.026788857359977,0.8793396905980001,322,0.12483992386323578,0.5542464786095098
10098,Escola Modelo 99,3,1,9.083546893648155,0.7358260388177599,344,0.09441515680073914,0.6590270809498538
10099,Escola Modelo 100,2,0,5.958202420481828,0.6868093126984939,258,0.19059494663339993,0.5213783006561361
10100,Escola Modelo 101,3,0,6.498796920998036,0.7644529827419152,289,0.2185264469075341,0.47090857481322773
10101,Escola Modelo 102,2,1,8.161495179926332,0.7978606076636107,353,0.12699076936085643,0.633544384326943
10102,Escola Modelo 103,1,1,7.064279676903682,0.9088190270944375,336,0.15492535151404144,0.5576377570912496
10103,Escola Modelo 104,2,0,7.474040539339178,0.8271188421592236,267,0.22205596443776177,0.3695481428173367
10104,Escola Modelo 105,2,1,7.151273367361565,0.8131402756355793,368,0.09600796592079056,0.6002389409726201
10105,Escola Modelo 106,1,1,7.29624719843226,0.7906365033536494,370,0.22449281472995508,0.6079484119224722
10106,Escola Modelo 107,3,0,5.67672070637448,0.8039132232737942,235,0.1287975963743178,0.39302092294404295
10107,Escola Modelo 108,4,1,7.746428496986659,0.9003983111159561,360,0.2557692569594443,0.7695254945504112
10108,Escola Modelo 109,3,1,7.36338232198666,0.8492491486577938,361,0.09496886015648356,0.6606181314922543
10109,Escola Modelo 110,3,1,8.083246350922527,0.8018374690643697,320,0.1771462840986973,0.7970906503992713
10110,Escola Modelo 111,3,0,6.630375215168505,0.7582873084658951,255,0.3119028346879726,0.2920596712485191
10111,Escola Modelo 112,3,1,7.685230399022115,0.7776827766124716,344,0.17379757891851616,0.4869506427651762
10112,Escola Modelo 113,2,1,7.653403489688571,0.8271566263674195,335,0.16010889129531328,0.4850604844209967
10113,Escola Modelo 114,2,1,8.48395006792352,0.8148930647983241,340,0.24238104260228405,0.5368334479991759
10114,Escola Modelo 115,4,1,7.413976735944636,0.8262869842169184,327,0.07857050309769585,0.6901479404511945
10115,Escola Modelo 116,3,0,7.14487948075065,0.6770876576104856,272,0.2349618532782865,0.5673390911823715
10116,Escola Modelo 117,3,1,6.1881846685989785,0.8535216204326961,370,0.22419587911504374,0.6361557187710555
10117,Escola Modelo 118,2,1,7.48217514092948,0.8940392850533356,339,0.12202279147810367,0.6834871373555296
10118,Escola Modelo 119,3,0,6.919624648967891,0.9071157494232521,224,0.2160526727199225,0.48386871495698763
10119,Escola Modelo 120,4,1,6.79404473133962,0.8586729406171413,344,0.10507098990587493,0.6025182315437666
10120,Escola Modelo 121,1,1,7.947264531761948,0.8366898461536861,325,0.0913905041778974,0.6929814649281296
10121,Escola Modelo 122,2,0,5.676847132400121,0.7298519105810094,277,0.25189123424754656,0.3603223872324344
10122,Escola Modelo 123,4,1,7.557235611537121,0.9201306052577076,367,0.21738440110795848,0.5185152673466467
10123,Escola Modelo 124,3,1,7.695032157505308,0.8069515107008606,347,0.16983994822598764,0.6637414375219592
10124,Escola Modelo 125,3,0,5.710208039683818,0.780175976529279,234,0.3023057222922627,0.5771384911605998
10125,Escola Modelo 126,2,1,7.32427902551435,0.747564611102715,372,0.07004440723328131,0.7934553001499143
10126,Escola Modelo 127,3,0,6.915389365989803,0.7710718456743539,275,0.25007357132195085,0.3679933158364337
10127,Escola Modelo 128,3,1,6.155910973867717,0.8188857544884919,353,0.18518024296171423,0.5520108734578573
10128,Escola Modelo 129,3,1,7.674320894948729,0.879212184916453,355,0.22223006519812782,0.7681101279482887
10129,Escola Modelo 130,1,0,5.66421267634742,0.6405722622964922,259,0.24505892839782226,0.502672620607431
10130,Escola Modelo 131,3,1,7.821896471340436,0.9232997961804082,358,0.1393808540568389,0.6331545359407059
10131,Escola Modelo 132,3,0,7.275213965479379,0.8362879631942277,225,0.27313097176868856,0.4505934882257364
10132,Escola Modelo 133,3,0,6.9948330247293375,0.6928460815432933,251,0.28486443509240045,0.47132805650667
10133,Escola Modelo 134,2,1,9.47636795718912,0.8994200507750691,371,0.026426239022941306,0.8121701211299792
10134,Escola Modelo 135,3,1,8.117622648927039,0.870334610880048,340,0.09925223873842806,0.8581239136176622
10135,Escola Modelo 136,3,1,6.195352923233742,0.7013851596128928,380,0.0903260535864529,0.7129577331564783
10136,Escola Modelo 137,4,1,7.03870381612476,0.9026684668021194,370,0.18532625516502996,0.7039410738407061
10137,Escola Modelo 138,2,0,6.161306039821501,0.7789494775538406,243,0.3273891979670457,0.36073289118662705
10138,Escola Modelo 139,3,1,7.689498651365518,0.9319564105531073,346,0.12689067147927163,0.7449073920403146
10139,Escola Modelo 140,4,1,6.955660923017188,0.8557496079275495,352,0.11850764372507418,0.5926316698801692
10140,Escola Modelo 141,3,0,5.752319380960744,0.7918548334210054,243,0.2955705214313533,0.3073211652303328
10141,Escola Modelo 142,4,1,6.788965042817215,0.7698290466170701,372,0.27186845252264746,0.7013420811548091
10142,Escola Modelo 143,2,1,7.411370997522791,0.8644818625920445,374,0.1697656562178516,0.5880844552816309
10143,Escola Modelo 144,3,0,6.006989285330917,0.6839554808816971,234,0.30981419624092116,0.4642128640992585
10144,Escola Modelo 145,3,1,6.642881565047229,0.9357299937490843,354,0.05317871431045597,0.5690505961581448
10145,Escola Modelo 146,3,1,7.146184105360747,0.8437710483269824,366,0.16373350696848651,0.6575561762667068
10146,Escola Modelo 147,3,0,5.426422308571876,0.7136172774111642,245,0.2421190056744815,0.474199007886882
10147,Escola Modelo 148,2,1,7.172778689193708,0.8601249977805563,338,0.14296364128467814,0.7369397148277618
10148,Escola Modelo 149,3,0,6.294384963838398,0.7017428545689295,251,0.25373429259847735,0.4921686062199698
10149,Escola Modelo 150,3,0,5.796624529036963,0.6529413783526763,270,0.2163489457829779,0.4788423610087062
10150,Escola Modelo 151,2,1,6.047772913901699,0.809867271981723,355,0.09228826354250466,0.8202874073097034
10151,Escola Modelo 152,3,0,6.402432782986382,0.8361392347889051,260,0.2939063329410161,0.3346847495537231
10152,Escola Modelo 153,3,0,5.563964152528328,0.7539389006224306,244,0.21388928389314374,0.6848812524421112
10153,Escola Modelo 154,3,0,7.519190909244737,0.7497592048270095,246,0.19006062714738253,0.44602051084789146
10154,Escola Modelo 155,4,1,7.681130949519567,0.8429315898682523,371,0.1568176854364213,0.8271240931303586
10155,Escola Modelo 156,3,1,7.784769724439615,0.7937410551336336,329,0.16180850504289285,0.792859231370876
10156,Escola Modelo 157,3,1,7.3615416599166155,0.8865725561126605,353,0.1941657654865508,0.7291912143447092
10157,Escola Modelo 158,3,1,7.044232894194286,0.8341708788482604,336,0.059218065221329,0.7444633629191696
10158,Escola Modelo 159,3,0,5.334554992774175,0.820571808880426,235,0.18700074432772612,0.4445174219063966
10159,Escola Modelo 160,3,1,7.29596642390662,0.7910030022036676,348,0.19205646910967147,0.786890809007204
10160,Escola Modelo 161,3,1,7.705437450498123,0.8141416512574955,327,0.26776315257352123,0.5746498103315555
10161,Escola Modelo 162,2,1,9.45047670386463,0.8951875214554815,352,0.1577924560727275,0.554219736512026
10162,Escola Modelo 163,3,1,6.650925948875151,0.8149440216934362,367,0.19995690395765658,0.742697154448633
10163,Escola Modelo 164,4,1,6.5643401941856645,0.8568646347472547,356,0.2520121008909769,0.8063687864915721
10164,Escola Modelo 165,2,1,7.239378672362036,0.7712739771789547,336,0.12904179010527478,0.694817197644716
10165,Escola Modelo 166,3,1,8.480171994145897,0.8575976013516263,357,0.21060761556100455,0.7216594727458521
10166,Escola Modelo 167,4,1,6.961703634389544,0.8583521225866074,351,0.17327942634651602,0.667203607917183
10167,Escola Modelo 168,2,1,8.545508172279595,0.9476853561751555,352,0.11412314046916158,0.6262694617093818
10168,Escola Modelo 169,3,1,6.184080469932178,0.8820759394626889,348,0.15183397566305054,0.8065378906193271
10169,Escola Modelo 170,2,0,6.18366320023098,0.8851450250489127,254,0.29604030389750624,0.5691551676900419
10170,Escola Modelo 171,3,1,8.722176765369793,0.7647854025104941,351,0.18573298763103147,0.49463366303299117
10171,Escola Modelo 172,2,1,6.28963870636623,0.9469917483987634,325,0.1855059742664503,0.8668721720936233
10172,Escola Modelo 173,3,0,6.8835116742143585,0.7130888517857132,262,0.282857833904969,0.3208091358743108
10173,Escola Modelo 174,3,0,7.643484629122009,0.7875472103387893,244,0.29137188805098735,0.358409385682606
10174,Escola Modelo 175,4,1,7.4797936789527135,0.9043009220660985,349,0.23559900111425527,0.589454695934172
10175,Escola Modelo 176,3,1,6.7832710201067306,0.8274805484144778,380,0.11756620761362784,0.5792481507166667
10176,Escola Modelo 177,3,1,6.176855738795311,0.9112755642233213,332,0.12910286508497776,0.6299134377914053
10177,Escola Modelo 178,2,0,7.645641673322137,0.7636623887106656,242,0.25050628819267473,0.4011165985521076
10178,Escola Modelo 179,2,0,5.322832412996671,0.8078378350753852,269,0.18760727219654966,0.33849537598300516
10179,Escola Modelo 180,3,1,7.294243280027126,0.8146664754368591,343,0.1480153059350208,0.6999012382858222
10180,Escola Modelo 181,3,0,6.5892238006488775,0.7047670542659937,213,0.18908339928214157,0.34175068009741894
10181,Escola Modelo 182,3,1,7.363039387612117,0.845127528077053,335,0.1321313654598321,0.7849831665704013
10182,Escola Modelo 183,3,1,7.981717201610708,0.8241585974081161,371,0.18868637533762933,0.6595448674396949
10183,Escola Modelo 184,3,1,5.221867173986398,0.896964435404446,328,0.05028100239687064,0.862415403268541
10184,Escola Modelo 185,4,1,7.35497642101465,0.8983220117630657,332,0.23867538920538994,0.6878832408398187
10185,Escola Modelo 186,3,1,8.363991991084868,0.7651804233557106,360,0.09756376063754418,0.6025361913692464
10186,Escola Modelo 187,4,1,8.327793460161459,0.8141217265753207,361,0.09370054005929558,0.7603159780683086
10187,Escola Modelo 188,3,1,7.133612702017366,0.9211614775962791,386,0.13688082282521205,0.7242136105242394
10188,Escola Modelo 189,1,1,6.471394409691484,0.877129370210965,353,0.20941421290070214,0.675719091785189
10189,Escola Modelo 190,1,1,8.161649194380239,0.8182524044883901,388,0.10542388244112383,0.39644053160964926
10190,Escola Modelo 191,3,1,6.157129368093443,0.8998866410408091,348,0.20582994752016562,0.5962002515807077
10191,Escola Modelo 192,2,1,7.5705960716869924,0.8310409604106719,354,0.08240081466191918,0.5631101994091207
10192,Escola Modelo 193,3,0,4.947633108759192,0.8078906243484232,222,0.2615934552150904,0.25480798379645425
10193,Escola Modelo 194,3,1,9.116981920358576,0.8173041516962476,377,0.05124180316767474,0.5390421624833486
10194,Escola Modelo 195,1,1,6.814804308147526,0.8217750910779719,358,0.1403526038227428,0.5409368782655217
10195,Escola Modelo 196,3,1,7.304157926593871,0.908382264681569,355,0.1331895970558431,0.5304399852995965
10196,Escola Modelo 197,3,0,6.253324777846375,0.727984792600311,253,0.27920952741733274,0.5789736004257419
10197,Escola Modelo 198,4,1,5.920670065089327,0.889148914274023,380,0.1768604005197629,0.6007061102436638
10198,Escola Modelo 199,4,1,7.927121247537686,0.9326787873247989,393,0.172811410908071,0.735215838663123
10199,Escola Modelo 200,3,0,7.240224576691792,0.7313411869582379,248,0.19752765540141187,0.49876255239808825
10200,Escola Modelo 201,3,1,9.346565809813622,0.7356207123214253,348,0.1364493853793263,0.5882619213418091
10201,Escola Modelo 202,2,1,7.796544778542689,0.8586174498216944,342,0.18856651874973093,0.602111187529734
10202,Escola Modelo 203,3,1,6.864431746717427,0.807149469475349,329,0.21575574142745407,0.5848583628445289
10203,Escola Modelo 204,2,0,6.410480691374675,0.8074880457551143,243,0.2738156926049149,0.46642853813541896
10204,Escola Modelo 205,3,1,7.335990645540446,0.8138827485420355,332,0.16803057353762016,0.7483360887972595
10205,Escola Modelo 206,3,1,8.036366665949648,0.801947784268348,380,0.22147896422275004,0.8985056096044919
10206,Escola Modelo 207,4,1,7.073640813250494,0.836598915072963,353,0.16393635661645323,0.7046684736906699
10207,Escola Modelo 208,3,1,7.166079812470049,0.8721956667911159,327,0.1607033486379249,0.6331032680191344
10208,Escola Modelo 209,3,1,8.348544478486776,0.8566248089291841,370,0.23760429911931258,0.7122281420168962
10209,Escola Modelo 210,4,1,7.812366930226833,0.9148032815992819,354,0.08955993609532586,0.77350174893518
10210,Escola Modelo 211,2,0,5.197443561831526,0.7102643217011821,262,0.25567197528797897,0.4325704338257659
10211,Escola Modelo 212,2,1,7.799624454245704,0.8624322970132685,356,0.1841924299679838,0.5691929577218705
10212,Escola Modelo 213,2,1,6.150720256090981,0.893101648704878,375,0.17448284282193738,0.5102543273287344
10213,Escola Modelo 214,2,0,6.986408875703397,0.691139590359979,258,0.24017190748017397,0.5558161569215467
10214,Escola Modelo 215,2,1,7.494849003716387,0.854125114503413,378,0.14358825037449532,0.5006597288984937
10215,Escola Modelo 216,2,1,6.3846311435909815,0.8447106988175701,334,0.1647959021963643,0.5317500816169559
10216,Escola Modelo 217,3,1,6.613087572021373,0.8515150923329311,362,0.1760388614520277,0.5643138155037213
10217,Escola Modelo 218,3,1,7.078909550439689,0.8376620458223163,361,0.10852837769150156,0.735906937092368
10218,Escola Modelo 219,2,0,5.90790897078903,0.7170914734288736,236,0.34059381284918977,0.5802745180170027
10219,Escola Modelo 220,2,0,5.902586949768377,0.7691873882132335,249,0.30664603134072066,0.6226759637372812
10220,Escola Modelo 221,3,1,6.910277853638185,0.8833404740547721,302,0.24072947139490275,0.48195616498326554
10221,Escola Modelo 222,3,1,7.960765888774745,0.8648835656484837,374,0.12835199266180847,0.689120338108065
10222,Escola Modelo 223,2,1,7.610755305951637,0.9034622703317713,369,0.15685499352032403,0.6152900829622638
10223,Escola Modelo 224,3,1,6.841940927132865,0.8680996002726945,340,0.10100980585473426,0.5816515073421362
10224,Escola Modelo 225,2,1,7.563814966339298,0.8856224960486996,382,0.15747425564428885,0.619718072013951
10225,Escola Modelo 226,3,1,5.805580549714194,0.8888665838225123,368,0.16813922862404218,0.586151879143853
10226,Escola Modelo 227,3,1,8.657390125183888,0.9056702949312159,330,0.14502171374365103,0.6223155113243594
10227,Escola Modelo 228,3,0,6.421314938096892,0.7444076803350204,268,0.2514093202762532,0.4353920742391645
10228,Escola Modelo 229,3,1,7.947237756096854,0.876399842849614,338,0.20753459851632428,0.522989481442453
10229,Escola Modelo 230,3,1,7.848302115419686,0.8383819119499901,365,0.09894806707333904,0.6913924548588081
10230,Escola Modelo 231,1,1,7.328358813757486,0.8298652650456504,309,0.09824325968850853,0.48647786811078486
10231,Escola Modelo 232,3,0,6.578172101897161,0.7556535213976965,275,0.35936460681068466,0.4282493758122333
10232,Escola Modelo 233,3,0,6.463769518558704,0.8220258587819055,266,0.2058033019251222,0.4287530816386441
10233,Escola Modelo 234,2,1,9.571989126360421,0.8341692687422366,334,0.1907479042094436,0.7348417639344978
10234,Escola Modelo 235,3,1,7.838998268100562,0.722497846432059,352,0.2641602668464715,0.6398366156415021
10235,Escola Modelo 236,3,1,6.7184068820641585,0.8919543440927478,361,0.12125074297772827,0.8745068361784476
10236,Escola Modelo 237,4,1,6.82752920318078,0.8206077501546332,341,0.19115172719459603,0.47647503375457034
10237,Escola Modelo 238,3,0,6.682860616762427,0.7331541290700401,232,0.2488421457776026,0.5290497890719166
10238,Escola Modelo 239,3,0,6.830541461337007,0.718059238193688,262,0.26515084030691805,0.45498022519979253
10239,Escola Modelo 240,3,1,7.833823132602932,0.8298060093829689,337,0.1298061456518314,0.7271050392064113
10240,Escola Modelo 241,4,0,7.284602038648506,0.7807490132702751,269,0.27070597249347367,0.369108619370555
10241,Escola Modelo 242,2,1,9.12491706764875,0.8965698169732844,349,0.13748834287976786,0.6616503061743431
10242,Escola Modelo 243,4,1,7.367698137665313,0.9109958410929698,362,0.18121690346414637,0.8075679718977256
10243,Escola Modelo 244,3,0,6.79456835618558,0.6776860429951939,268,0.1835060903057702,0.5534441482350937
10244,Escola Modelo 245,3,0,6.849729420124225,0.6568226160841135,230,0.3490118673800343,0.29651323643807
10245,Escola Modelo 246,2,1,7.03601257148736,0.9113890843780398,355,0.132102423158653,0.5139061254975699
10246,Escola Modelo 247,3,1,6.705670498404669,0.83746628742997,368,0.09766170556334108,0.5086874704339822
10247,Escola Modelo 248,4,1,7.137075685168966,0.7779397714443915,355,0.18643652863915247,0.6968716212032698
10248,Escola Modelo 249,2,1,6.491041137764304,0.8166628978065065,379,0.19236343753189328,0.7183994764109183
10249,Escola Modelo 250,4,1,6.256029215711416,0.7748704059943041,321,0.1428731773324439,0.49708143295048823
10250,Escola Modelo 251,3,1,8.552731628243738,0.7837130815473443,373,0.20074665752408397,0.676739405596449
10251,Escola Modelo 252,2,1,7.216197780354397,0.878184318691032,332,0.1393138761910506,0.5792458482812552
10252,Escola Modelo 253,2,1,8.321808889277952,0.8271634449060664,345,0.18910168894514037,0.5827290415528648
10253,Escola Modelo 254,3,1,7.958204186405127,0.8502015221609568,330,0.12894399025924488,0.7280085717293163
